20200720,1200,-999,16,8.9N,36.8W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200720,1800,-999,16,8.6N,37.5W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200721,0000,-999,16,8.6N,38.2W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200721,0600,-999,16,8.8N,38.8W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200721,1200,-999,16,9.2N,39.3W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200721,1800,-999,10,9.7N,40.0W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200722,0000,-999,10,9.8N,40.9W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200722,0600,-999,11,9.8N,41.9W,35,1006,20,0,0,20,0,0,0,0,0,0,0,0,-999
20200722,1200,-999,11,9.9N,43.0W,40,1003,20,0,0,20,0,0,0,0,0,0,0,0,-999
20200722,1800,-999,11,9.9N,44.2W,45,1000,30,20,20,30,0,0,0,0,0,0,0,0,-999
20200723,0000,-999,11,9.9N,45.4W,50,998,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200723,0600,-999,11,9.7N,46.6W,55,997,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200723,1200,-999,11,9.7N,47.6W,55,997,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200723,1800,-999,11,9.7N,48.8W,50,1000,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200724,0000,-999,11,9.8N,50.2W,50,1000,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200724,0600,-999,11,9.9N,51.6W,50,1001,30,20,20,30,20,0,0,20,0,0,0,0,-999
20200724,1200,-999,11,9.9N,53.3W,45,1003,30,20,20,30,0,0,0,0,0,0,0,0,-999
20200724,1800,-999,11,9.9N,54.8W,35,1008,20,20,0,20,0,0,0,0,0,0,0,0,-999
20200725,0000,-999,11,10.0N,56.3W,35,1008,20,20,0,20,0,0,0,0,0,0,0,0,-999
20200725,0600,-999,11,10.1N,57.9W,35,1008,20,20,0,20,0,0,0,0,0,0,0,0,-999
20200725,1200,-999,11,10.3N,59.8W,35,1008,20,10,0,20,0,0,0,0,0,0,0,0,-999
20200725,1530,1,10,10.5N,61.0W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20200725,1800,-999,10,10.8N,62.1W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
