20210912,1200,-999,11,21.0N,95.2W,35,1008,90,0,0,0,0,0,0,0,0,0,0,0,80
20210912,1800,-999,11,22.4N,95.6W,35,1008,90,0,0,0,0,0,0,0,0,0,0,0,80
20210913,0000,-999,11,23.7N,96.1W,40,1007,100,0,0,0,0,0,0,0,0,0,0,0,50
20210913,0600,-999,11,24.8N,96.5W,50,1001,100,80,0,0,30,0,0,0,0,0,0,0,30
20210913,1200,-999,11,25.9N,96.7W,50,1000,100,80,0,30,30,0,0,0,0,0,0,0,30
20210913,1800,-999,11,27.0N,96.6W,55,998,100,100,0,40,30,0,0,0,0,0,0,0,30
20210914,0000,-999,12,28.0N,96.2W,65,988,100,120,40,50,50,40,0,30,25,25,0,20,25
20210914,0530,1,12,28.7N,95.7W,65,991,100,120,40,50,50,40,0,30,25,25,0,20,20
20210914,0600,-999,12,28.8N,95.7W,65,991,110,140,40,50,60,40,0,20,25,25,0,0,20
20210914,1200,-999,11,29.3N,95.4W,50,999,120,160,0,30,80,80,0,0,0,0,0,0,50
20210914,1800,-999,11,29.6N,94.9W,35,1003,120,160,0,0,0,0,0,0,0,0,0,0,80
20210915,0000,-999,10,29.9N,94.4W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,80
20210915,0600,-999,10,30.2N,93.8W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,100
20210915,1200,-999,10,30.3N,93.1W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,100
20210915,1800,-999,16,30.2N,92.4W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,100
20210916,0000,-999,16,29.9N,91.8W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,100
20210916,0600,-999,16,29.3N,91.6W,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,100
20210916,1200,-999,16,29.7N,91.7W,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,100
20210916,1800,-999,16,29.9N,92.2W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,100
20210917,0000,-999,16,30.3N,92.6W,15,1009,0,0,0,0,0,0,0,0,0,0,0,0,100
20210917,0600,-999,16,30.8N,93.0W,15,1010,0,0,0,0,0,0,0,0,0,0,0,0,100
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
