19610910,1200,-999,TD,11.2N,31.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610910,1800,-999,TS,11.7N,32.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610911,0000,-999,TS,12.4N,33.9W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610911,0600,-999,TS,13.4N,35.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610911,1200,-999,TS,14.4N,36.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610911,1800,-999,TS,15.2N,38.1W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610912,0000,-999,TS,16.0N,39.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610912,0600,-999,HU,16.8N,40.7W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610912,1200,-999,HU,17.6N,42.0W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610912,1800,-999,HU,18.4N,43.1W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610913,0000,-999,HU,19.0N,44.2W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610913,0600,-999,HU,19.4N,45.3W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610913,1200,-999,HU,19.6N,46.4W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610913,1800,-999,HU,19.8N,47.4W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610914,0000,-999,HU,20.0N,48.4W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610914,0600,-999,HU,20.2N,49.4W,90,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610914,1200,-999,HU,20.3N,50.4W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610914,1800,-999,HU,20.5N,51.3W,90,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610915,0000,-999,HU,20.8N,52.3W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610915,0600,-999,HU,21.2N,53.6W,90,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610915,1200,-999,HU,21.6N,54.9W,90,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610915,1800,-999,HU,21.8N,56.2W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610916,0000,-999,HU,22.0N,57.5W,95,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610916,0600,-999,HU,22.3N,58.9W,105,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610916,1200,-999,HU,22.7N,60.3W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610916,1800,-999,HU,23.3N,61.5W,130,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610917,0000,-999,HU,23.8N,62.7W,135,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610917,0600,-999,HU,24.1N,63.9W,140,924,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610917,1200,-999,HU,24.4N,65.1W,140,928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610917,1800,-999,HU,24.9N,66.2W,140,919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610918,0000,-999,HU,25.4N,67.0W,135,928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610918,0600,-999,HU,26.1N,67.9W,125,933,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610918,1200,-999,HU,26.9N,68.7W,120,936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610918,1800,-999,HU,27.9N,69.5W,110,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610919,0000,-999,HU,29.0N,70.2W,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610919,0600,-999,HU,30.0N,71.0W,105,949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610919,1200,-999,HU,30.9N,71.9W,105,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610919,1800,-999,HU,31.9N,72.7W,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610920,0000,-999,HU,32.9N,73.1W,105,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610920,0600,-999,HU,33.9N,73.2W,105,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610920,1200,-999,HU,35.0N,73.3W,105,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610920,1800,-999,HU,36.3N,73.0W,100,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610921,0000,-999,HU,37.8N,72.6W,90,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610921,0600,-999,HU,39.2N,72.2W,85,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610921,1200,-999,HU,40.4N,71.5W,75,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610921,1800,-999,HU,40.8N,70.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610922,0000,-999,HU,40.8N,70.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610922,0600,-999,HU,40.7N,69.1W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610922,1200,-999,HU,40.2N,67.9W,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610922,1800,-999,TS,39.6N,66.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610923,0000,-999,TS,38.8N,65.2W,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610923,0600,-999,TS,37.9N,64.8W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610923,1200,-999,TS,37.0N,65.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610923,1800,-999,TS,36.2N,65.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610924,0000,-999,TS,35.9N,66.1W,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610924,0600,-999,TS,35.6N,66.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19610924,1200,-999,TS,35.7N,67.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
