33
20201108,1200,-999,13,28.4N,47.5W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201108,1800,-999,13,28.4N,46.8W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201109,0000,-999,13,28.5N,45.9W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201109,0600,-999,13,28.6N,44.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201109,1200,-999,13,28.8N,43.7W,35,1005,0,0,0,70,0,0,0,0,0,0,0,0,-999
20201109,1800,-999,13,28.8N,42.4W,40,1003,0,0,70,70,0,0,0,0,0,0,0,0,-999
20201110,0000,-999,15,28.8N,41.0W,50,999,0,70,100,100,0,0,40,0,0,0,0,0,-999
20201110,0600,-999,15,28.8N,39.5W,55,994,60,70,100,100,0,0,40,0,0,0,0,0,-999
20201110,1200,-999,15,28.9N,38.0W,60,989,120,70,90,120,0,0,40,60,0,0,0,0,-999
20201110,1800,-999,11,29.0N,36.7W,60,987,120,70,90,120,0,0,40,60,0,0,0,0,-999
20201111,0000,-999,11,29.2N,35.8W,55,988,150,70,120,180,0,0,60,60,0,0,0,0,-999
20201111,0600,-999,11,29.4N,34.9W,55,988,150,70,120,180,0,0,60,60,0,0,0,0,-999
20201111,1200,-999,11,29.6N,33.8W,55,989,150,90,120,180,0,0,60,60,0,0,0,0,-999
20201111,1800,-999,11,30.3N,32.5W,55,989,150,90,120,180,0,0,60,60,0,0,0,0,-999
20201112,0000,-999,11,31.1N,31.9W,60,987,140,100,120,180,0,0,60,60,0,0,0,0,-999
20201112,0600,-999,11,31.5N,30.8W,55,988,140,100,120,180,0,0,60,60,0,0,0,0,-999
20201112,1200,-999,11,31.5N,29.4W,55,989,140,100,120,180,0,0,60,60,0,0,0,0,-999
20201112,1800,-999,11,31.7N,28.0W,55,990,140,100,130,180,0,0,60,60,0,0,0,0,-999
20201113,0000,-999,11,31.9N,26.7W,50,992,100,140,150,170,0,0,50,50,0,0,0,0,-999
20201113,0600,-999,11,31.9N,25.4W,50,993,100,140,150,170,0,0,50,50,0,0,0,0,-999
20201113,1200,-999,11,31.9N,24.2W,45,994,100,140,150,170,0,0,0,0,0,0,0,0,-999
20201113,1800,-999,11,32.0N,23.1W,45,996,100,130,140,160,0,0,0,0,0,0,0,0,-999
20201114,0000,-999,11,32.0N,22.1W,40,997,90,120,120,80,0,0,0,0,0,0,0,0,-999
20201114,0600,-999,11,31.9N,21.2W,35,999,80,0,80,0,0,0,0,0,0,0,0,0,-999
20201114,1200,-999,11,31.8N,20.4W,35,1000,80,0,80,80,0,0,0,0,0,0,0,0,-999
20201114,1800,-999,11,31.7N,19.6W,35,1002,80,0,80,80,0,0,0,0,0,0,0,0,-999
20201115,0000,-999,11,31.7N,18.9W,35,1003,0,80,80,0,0,0,0,0,0,0,0,0,-999
20201115,0600,-999,10,31.6N,18.5W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201115,1200,-999,16,31.4N,18.3W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201115,1800,-999,16,31.6N,18.0W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201116,0000,-999,16,32.1N,17.9W,30,1013,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201116,0600,-999,16,32.7N,18.2W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0,-999
20201116,1200,-999,16,33.4N,18.6W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
