20091006,0600,-999,11,16.1N,50.5W,35,1007,45,0,0,0,0,0,0,0,0,0,0,0,-999
20091006,1200,-999,11,17.0N,51.9W,35,1007,45,0,0,0,0,0,0,0,0,0,0,0,-999
20091006,1800,-999,11,17.6N,53.4W,35,1007,45,0,0,0,0,0,0,0,0,0,0,0,-999
20091007,0000,-999,11,18.0N,54.6W,40,1006,60,0,0,0,0,0,0,0,0,0,0,0,-999
20091007,0600,-999,11,18.3N,55.7W,45,1005,60,30,0,0,0,0,0,0,0,0,0,0,-999
20091007,1200,-999,11,18.7N,56.8W,45,1006,60,60,0,0,0,0,0,0,0,0,0,0,-999
20091007,1800,-999,11,19.0N,57.9W,40,1007,60,90,0,0,0,0,0,0,0,0,0,0,-999
20091008,0000,-999,11,19.3N,59.1W,35,1008,60,90,0,0,0,0,0,0,0,0,0,0,-999
20091008,0600,-999,10,19.6N,60.3W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091008,1200,-999,10,20.0N,61.4W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091008,1800,-999,16,20.3N,62.2W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091009,0000,-999,16,20.5N,62.9W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091009,0600,-999,16,20.6N,63.5W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091009,1200,-999,16,20.7N,64.1W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091009,1800,-999,16,20.9N,64.9W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091010,0000,-999,16,21.0N,65.7W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091010,0600,-999,16,20.9N,66.7W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091010,1200,-999,16,20.6N,67.6W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091010,1800,-999,16,20.3N,68.5W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091011,0000,-999,16,20.2N,69.4W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091011,0600,-999,16,20.1N,70.5W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,-999
20091011,1200,-999,16,20.2N,71.7W,20,1013,0,0,0,0,0,0,0,0,0,0,0,0,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
