19950808,0600,-999,10,14.7N,32.5W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950808,1200,-999,10,15.0N,34.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950808,1800,-999,11,15.5N,36.4W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950809,0000,-999,11,15.7N,38.3W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950809,0600,-999,11,16.0N,40.2W,45,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950809,1200,-999,11,16.2N,41.9W,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950809,1800,-999,11,16.6N,43.7W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950810,0000,-999,11,17.0N,45.6W,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950810,0600,-999,11,17.5N,47.4W,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950810,1200,-999,11,18.0N,49.1W,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950810,1800,-999,11,18.4N,50.8W,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950811,0000,-999,12,18.9N,52.4W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950811,0600,-999,12,19.6N,53.9W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950811,1200,-999,12,20.4N,55.4W,80,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950811,1800,-999,12,21.3N,56.5W,90,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950812,0000,-999,12,22.1N,57.8W,100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950812,0600,-999,12,22.9N,59.0W,110,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950812,1200,-999,12,23.6N,60.2W,115,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950812,1800,-999,12,24.3N,61.0W,120,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950813,0000,-999,12,25.1N,61.6W,115,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950813,0600,-999,12,25.9N,61.9W,105,937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950813,1200,-999,12,26.6N,62.3W,100,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950813,1800,-999,12,27.4N,62.3W,95,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950814,0000,-999,12,28.2N,62.5W,90,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950814,0600,-999,12,29.0N,62.9W,80,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950814,1200,-999,12,29.9N,63.4W,80,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950814,1800,-999,12,30.7N,64.1W,75,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950815,0000,-999,12,31.3N,65.1W,75,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950815,0600,-999,12,31.9N,66.2W,75,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950815,1200,-999,12,32.5N,67.4W,70,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950815,1800,-999,12,33.1N,68.8W,70,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950816,0000,-999,12,33.5N,70.1W,70,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950816,0600,-999,12,34.0N,71.3W,70,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950816,1200,-999,12,34.6N,72.4W,70,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950816,1800,-999,12,34.8N,72.7W,70,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950817,0000,-999,12,35.3N,72.9W,65,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950817,0600,-999,12,35.6N,72.9W,65,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950817,1200,-999,12,36.1N,72.7W,65,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950817,1800,-999,12,36.5N,72.2W,65,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950818,0000,-999,12,36.8N,71.5W,65,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950818,0600,-999,12,37.1N,70.7W,65,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950818,1200,-999,12,37.1N,69.9W,65,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950818,1800,-999,12,36.9N,68.9W,70,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950819,0000,-999,12,36.6N,68.1W,70,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950819,0600,-999,12,36.1N,67.8W,70,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950819,1200,-999,12,35.7N,67.5W,70,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950819,1800,-999,12,35.4N,67.4W,70,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950820,0000,-999,12,35.1N,67.5W,65,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950820,0600,-999,11,35.0N,67.9W,60,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950820,1200,-999,11,35.4N,68.2W,60,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950820,1800,-999,11,35.9N,68.3W,60,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950821,0000,-999,11,36.6N,67.8W,60,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950821,0600,-999,11,37.7N,67.0W,55,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950821,1200,-999,11,39.0N,66.1W,50,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950821,1800,-999,11,40.6N,63.3W,50,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950822,0000,-999,11,42.5N,59.8W,50,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950822,0600,-999,11,44.5N,55.8W,50,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950822,1200,-999,11,46.8N,50.8W,50,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950822,1800,-999,13,49.0N,46.0W,50,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19950823,0000,-999,13,50.8N,40.5W,50,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
